timestamp,ambient_C,it_load,rack_inlet_C,cooling_setpoint_C
2025-10-18 00:35:52.557960,21.71389482891489,0.7940191714512422,25.96059492793672,19.182930417216202
2025-10-18 00:36:52.557960,21.991982177519905,0.764799031691417,25.87930055563731,19.186180301669744
2025-10-18 00:37:52.557960,22.325302061355238,0.7628310300370378,25.860213072622365,19.189429298739043
2025-10-18 00:38:52.557960,22.660521845302885,0.7514553629507674,25.633926062499327,19.192677392938517
2025-10-18 00:39:52.557960,21.946237805437327,0.7652345773162126,25.588611184692727,19.1959245687869
2025-10-18 00:40:52.557960,22.106067535888858,0.7188329558192459,25.750553572571317,19.199170810807303
2025-10-18 00:41:52.557960,21.658797845101105,0.7153374004926343,25.68358329581937,19.202416103527273
2025-10-18 00:42:52.557960,21.62692628682204,0.7554866223997125,25.78679920598051,19.2056604314789
2025-10-18 00:43:52.557960,22.644352486622022,0.7567047670534652,25.779190468325275,19.208903779198863
2025-10-18 00:44:52.557960,22.929265027088334,0.7535676764836924,25.85287123182349,19.212146131228515
2025-10-18 00:45:52.557960,22.22819060130393,0.8079878833026264,25.69906622339058,19.21538747211395
2025-10-18 00:46:52.557960,22.779007723433452,0.8269853457172881,25.742475444450868,19.21862778640609
2025-10-18 00:47:52.557960,22.471099613791804,0.8011072769874811,25.316834066284745,19.221867058660738
2025-10-18 00:48:52.557960,21.98075651651897,0.8655772116803372,25.316660428365193,19.225105273438682
2025-10-18 00:49:52.557960,22.497043206393588,0.7697690830628259,25.099074400954002,19.228342415305733
2025-10-18 00:50:52.557960,23.09838666555608,0.8166538768596365,25.323462111322424,19.231578468832822
2025-10-18 00:51:52.557960,22.32447206203424,0.8046405177191616,25.467506010092503,19.234813418596072
2025-10-18 00:52:52.557960,23.137717081181,0.7674608739380115,25.571631302108162,19.238047249176855
2025-10-18 00:53:52.557960,21.05852609729327,0.8474660883548408,25.80835760606178,19.241279945161892
2025-10-18 00:54:52.557960,22.792346274059152,0.854343174651842,25.69767084367668,19.2445114911433
2025-10-18 00:55:52.557960,22.43790765721706,0.9279271975988082,25.99439232335101,19.24774187171868
2025-10-18 00:56:52.557960,22.25786203014693,0.9004830279598034,26.159216576108392,19.250971071491193
2025-10-18 00:57:52.557960,22.466219909490718,0.8417801472227221,26.144098546276332,19.25419907506962
2025-10-18 00:58:52.557960,21.439520865980672,0.9639965915750792,26.330632596391098,19.257425867068456
2025-10-18 00:59:52.557960,22.336426920442175,0.9453025909374735,26.189852717574492,19.260651432107956
2025-10-18 01:00:52.557960,22.637768183182395,0.9258741826321855,26.096223001766358,19.26387575481423
2025-10-18 01:01:52.557960,23.211099197974953,0.8991212468919305,26.042578598443807,19.267098819819306
2025-10-18 01:02:52.557960,22.22594834305036,0.8748186444024031,25.984716166399522,19.270320611761214
2025-10-18 01:03:52.557960,22.093758679193737,0.9027163807797428,25.849112631947573,19.273541115284043
2025-10-18 01:04:52.557960,22.260039492812524,0.9649272896972166,26.065582450997592,19.27676031503803
2025-10-18 01:05:52.557960,22.981521866753784,0.9998732338151437,26.070481973221824,19.27997819567962
2025-10-18 01:06:52.557960,22.701089169371915,0.9886514451575829,26.161795456481787,19.283194741871554
2025-10-18 01:07:52.557960,22.284716086837516,0.9091032846654461,26.099905856594965,19.28640993828292
2025-10-18 01:08:52.557960,22.819102001389677,0.8849004331235377,25.857244342665723,19.28962376958925
2025-10-18 01:09:52.557960,22.623868432145102,0.9356340497891719,25.93345937224765,19.292836220472584
2025-10-18 01:10:52.557960,23.07250255669929,0.8588580480056424,25.681003998021968,19.29604727562153
2025-10-18 01:11:52.557960,22.249992704786298,0.9414055389725882,25.703970220218142,19.299256919731356
2025-10-18 01:12:52.557960,22.45001591026906,0.9207514107576895,25.532781276712175,19.302465137504058
2025-10-18 01:13:52.557960,22.43060893583459,0.9054961089010095,25.865834741284722,19.305671913648425
2025-10-18 01:14:52.557960,21.907709619819144,0.8571532808724927,26.020311068067468,19.308877232880118
2025-10-18 01:15:52.557960,22.800319122443657,0.9376318208131574,26.072261121447017,19.312081079921747
2025-10-18 01:16:52.557960,22.79556607469136,0.8912938052243627,26.292883139864074,19.31528343950293
2025-10-18 01:17:52.557960,22.680361942635912,0.8607158706431635,26.189212353643672,19.318484296360385
2025-10-18 01:18:52.557960,22.573265500964638,0.7869623403659176,26.287321668286936,19.321683635237985
2025-10-18 01:19:52.557960,21.99561438443623,0.8945585675738698,26.33342789516863,19.324881440886838
2025-10-18 01:20:52.557960,22.5057043734581,0.9598613810707565,26.40200257883939,19.328077698065364
2025-10-18 01:21:52.557960,22.557383404880913,0.9482824234525705,26.620531734356756,19.33127239153936
2025-10-18 01:22:52.557960,22.34030176337549,0.8560029659721871,26.743242367146507,19.33446550608208
2025-10-18 01:23:52.557960,22.67348314141298,0.8422948885484961,26.80131106815362,19.337657026474297
2025-10-18 01:24:52.557960,22.968822647479303,0.8769224280721218,26.57451364493575,19.340846937504388
2025-10-18 01:25:52.557960,23.722546772492517,0.8097669912886369,26.460606226773155,19.344035223968397
2025-10-18 01:26:52.557960,22.87938447080906,0.8531004375264206,26.465260599771714,19.34722187067012
2025-10-18 01:27:52.557960,22.9334974009359,0.8628470732187666,26.503946244520364,19.350406862421153
2025-10-18 01:28:52.557960,22.780110546821025,0.8723587917451879,26.357070441610855,19.35359018404099
2025-10-18 01:29:52.557960,21.870543613697617,0.8103091534041632,26.724451864335293,19.356771820357086
2025-10-18 01:30:52.557960,22.829252177641298,0.7972118211191828,26.965232041223647,19.35995175620492
2025-10-18 01:31:52.557960,22.885188051894893,0.7613450645383331,27.06287018525104,19.363129976428095
2025-10-18 01:32:52.557960,24.099241532735398,0.754608231755169,27.097136025513834,19.366306465878367
2025-10-18 01:33:52.557960,22.783970982461447,0.7700065993121107,27.069907798320965,19.369481209415753
2025-10-18 01:34:52.557960,23.043439344265312,0.7853537030468831,26.937404835781017,19.372654191908595
2025-10-18 01:35:52.557960,22.887806977795876,0.7990522805491194,26.96019765093849,19.375825398233626
2025-10-18 01:36:52.557960,22.333303776432956,0.7225308392040473,26.994484899370683,19.378994813276037
2025-10-18 01:37:52.557960,23.501516640208408,0.8068537523078084,26.82844312686871,19.382162421929568
2025-10-18 01:38:52.557960,23.31851645451968,0.729165130124517,26.891545551081418,19.38532820909656
2025-10-18 01:39:52.557960,23.350492647181785,0.73242788897619,26.881059410207065,19.388492159688045
2025-10-18 01:40:52.557960,22.512691475089355,0.697104454866656,26.59210215843669,19.391654258623795
2025-10-18 01:41:52.557960,23.681172443554782,0.6241966676486936,26.475558161184917,19.394814490832424
2025-10-18 01:42:52.557960,22.291221162846806,0.7511854470856882,26.41835896643431,19.39797284125143
2025-10-18 01:43:52.557960,23.297927731994296,0.7404553694194157,26.721346629766487,19.40112929482728
2025-10-18 01:44:52.557960,24.11206033804477,0.6953992848562557,26.828276239707787,19.4042838365155
2025-10-18 01:45:52.557960,22.53387831667898,0.7055231879400894,26.62703512241198,19.407436451280702
2025-10-18 01:46:52.557960,22.758291947840526,0.7201957005822555,26.706727031258453,19.410587124096704
2025-10-18 01:47:52.557960,23.10354097348454,0.6342926526064238,26.477669980785667,19.41373583994657
2025-10-18 01:48:52.557960,22.814231853069384,0.6733842993797047,26.645726653897157,19.416882583822687
2025-10-18 01:49:52.557960,22.30287203103884,0.7245737160685113,26.575126771227765,19.420027340726854
2025-10-18 01:50:52.557960,23.124698744434188,0.6413778619815172,26.56704893009332,19.423170095670326
2025-10-18 01:51:52.557960,22.571458121791306,0.7025081098434944,26.769210294986035,19.426310833673913
2025-10-18 01:52:52.557960,23.351577894304462,0.6361652026910953,26.582126141930374,19.429449539768033
2025-10-18 01:53:52.557960,22.667220008858006,0.7091669890389327,26.37765985118084,19.43258619899278
2025-10-18 01:54:52.557960,23.91402829047861,0.6895526208757469,26.315225214697225,19.435720796398023
2025-10-18 01:55:52.557960,22.759541687564546,0.6271937048162427,26.474094222876595,19.438853317043435
2025-10-18 01:56:52.557960,23.00222287433556,0.7395232514369501,26.260671333956275,19.44198374599861
2025-10-18 01:57:52.557960,23.58207536236531,0.6649575774490771,25.855515236636244,19.445112068343093
2025-10-18 01:58:52.557960,22.571925309258162,0.663567819404862,25.79830866271066,19.448238269166485
2025-10-18 01:59:52.557960,23.31310551156792,0.7058204561007805,25.907315576479228,19.451362333568483
2025-10-18 02:00:52.557960,23.864942132068848,0.7456981234943435,26.123832068388385,19.45448424665898
2025-10-18 02:01:52.557960,22.419601253490825,0.6611604118525551,26.058298838918837,19.457603993558116
2025-10-18 02:02:52.557960,23.327608592814702,0.7063362475452198,26.019194756438946,19.46072155939636
2025-10-18 02:03:52.557960,23.3771583025791,0.7230812489744152,26.217726632177108,19.46383692931457
2025-10-18 02:04:52.557960,23.65002980502403,0.7356444224905464,25.96495792283965,19.466950088464078
2025-10-18 02:05:52.557960,22.65252047224923,0.7168499105100044,25.92150973674924,19.47006102200675
2025-10-18 02:06:52.557960,22.622620748127346,0.696812457022064,25.963303106540657,19.473169715115052
2025-10-18 02:07:52.557960,23.555648606905358,0.6798702530791745,26.055759420016006,19.476276152972144
2025-10-18 02:08:52.557960,23.45497424707131,0.7176298347021038,26.004863323566394,19.479380320771924
2025-10-18 02:09:52.557960,23.443507513870607,0.6721912652129769,26.032106352046,19.48248220371911
2025-10-18 02:10:52.557960,23.50323923900388,0.598752702610661,25.67481198557338,19.485581787029314
2025-10-18 02:11:52.557960,23.001731462247424,0.7331931574641058,25.601965900045187,19.48867905592911
2025-10-18 02:12:52.557960,23.469573780014226,0.751566062173764,25.705647270723528,19.491773995656096
2025-10-18 02:13:52.557960,23.51166047297579,0.6200858817111516,25.581201092973114,19.49486659145898
2025-10-18 02:14:52.557960,23.019599806073526,0.6728911471108318,25.612184910148034,19.497956828597637
2025-10-18 02:15:52.557960,24.32128780115491,0.7361761071166579,25.726108178274043,19.501044692343182
2025-10-18 02:16:52.557960,23.636915566638276,0.7912652065535665,25.71460177756066,19.504130167978044
2025-10-18 02:17:52.557960,22.815919227158044,0.7067560604251344,25.76029915039237,19.50721324079604
2025-10-18 02:18:52.557960,23.751392738012388,0.6731484180519932,25.64633902703866,19.510293896102432
2025-10-18 02:19:52.557960,22.947292924772082,0.6906684203692516,25.637021801383483,19.51337211921401
2025-10-18 02:20:52.557960,23.839666536613716,0.7480573265794977,25.768919057242474,19.516447895459148
2025-10-18 02:21:52.557960,24.036884928703188,0.6616592693841489,25.826033823704222,19.519521210177892
2025-10-18 02:22:52.557960,23.058681095540276,0.6493232665844592,25.754982936339776,19.522592048722018
2025-10-18 02:23:52.557960,23.96211742790378,0.6551364848277464,25.820684697991354,19.5256603964551
2025-10-18 02:24:52.557960,23.698198710887354,0.6288397879475198,25.95263445769556,19.528726238752583
2025-10-18 02:25:52.557960,23.914188770187078,0.663791714973612,25.67430783494394,19.53178956100186
2025-10-18 02:26:52.557960,24.462876966524266,0.7151875943840793,25.894364365155596,19.534850348602337
2025-10-18 02:27:52.557960,23.40307932858989,0.6538654424597999,25.865404768626334,19.53790858696549
2025-10-18 02:28:52.557960,23.160169126893514,0.621043085238899,25.944543601657877,19.540964261514954
2025-10-18 02:29:52.557960,23.103514513082235,0.6091437500669067,26.136338141382048,19.544017357686577
2025-10-18 02:30:52.557960,23.151571586390393,0.54748623399465,25.93508934953212,19.547067860928504
2025-10-18 02:31:52.557960,23.53210114367589,0.6340928153772555,25.849696729464096,19.550115756701235
2025-10-18 02:32:52.557960,23.752373310775983,0.5840078456137912,25.827515279907658,19.553161030477693
2025-10-18 02:33:52.557960,23.731257891006337,0.5678978101766791,25.729619193821375,19.55620366774331
2025-10-18 02:34:52.557960,24.017588914910956,0.6905267884480505,26.026326636973565,19.559243653996074
2025-10-18 02:35:52.557960,23.621552455129457,0.5621772126751952,25.912335159312654,19.562280974746606
2025-10-18 02:36:52.557960,24.35284197556367,0.5073704440403214,25.851274084597016,19.565315615518248
2025-10-18 02:37:52.557960,23.50473894699552,0.5074459432376847,25.89240454716483,19.568347561847098
2025-10-18 02:38:52.557960,25.008113162802854,0.557393356089813,25.74898314953607,19.571376799282103
2025-10-18 02:39:52.557960,23.97179204957225,0.5028934511256288,25.708233586874478,19.574403313385123
2025-10-18 02:40:52.557960,23.241277765574594,0.42774551085538465,25.75734433471949,19.577427089730993
2025-10-18 02:41:52.557960,23.145276626982568,0.5090216821207462,25.714046209836926,19.580448113907604
2025-10-18 02:42:52.557960,23.932793372835576,0.43261911029478534,25.71225510837344,19.58346637151596
2025-10-18 02:43:52.557960,23.590627812166346,0.5215392841998924,25.647969417641068,19.58648184817025
2025-10-18 02:44:52.557960,24.070129035963845,0.4772943877611065,25.440087760437297,19.589494529497927
2025-10-18 02:45:52.557960,23.960484524443917,0.40395807573110987,25.502488920414084,19.59250440113975
2025-10-18 02:46:52.557960,23.698155313519116,0.4611722750263914,25.78016938181012,19.595511448749885
2025-10-18 02:47:52.557960,23.321843898881664,0.4010951086699782,25.782153303964005,19.598515657995954
2025-10-18 02:48:52.557960,22.99845486057645,0.421353405547663,25.81210925139961,19.6015170145591
2025-10-18 02:49:52.557960,23.543225236016262,0.3959463162776141,25.917619572901376,19.604515504134078
2025-10-18 02:50:52.557960,24.205252670298645,0.33250760108074495,25.7314601789776,19.60751111242929
2025-10-18 02:51:52.557960,23.894636826717846,0.3309488008361079,25.989070419488396,19.610503825166887
2025-10-18 02:52:52.557960,23.175223166359153,0.38877211817153373,26.012201520790313,19.613493628082807
2025-10-18 02:53:52.557960,23.895151339017318,0.3256453716646462,26.254532386376905,19.61648050692687
2025-10-18 02:54:52.557960,24.011653406068074,0.31495455635640385,26.139280162415748,19.619464447462818
2025-10-18 02:55:52.557960,23.387465159028913,0.2855783217088306,26.396414274702416,19.622445435468414
2025-10-18 02:56:52.557960,23.916620713581658,0.33404123649508083,26.505554406675383,19.625423456735483
2025-10-18 02:57:52.557960,23.879191728269543,0.39355174323909947,26.584534636268668,19.628398497069995
2025-10-18 02:58:52.557960,23.28889615660046,0.26294578771380817,26.59386884812086,19.63137054229212
2025-10-18 02:59:52.557960,24.04953345393653,0.3018539307975596,26.545591378268707,19.634339578236318
2025-10-18 03:00:52.557960,24.16125484139252,0.35324788428193127,26.72169838857202,19.637305590751374
2025-10-18 03:01:52.557960,24.432575145543396,0.2900727710077101,26.73452206979449,19.640268565700502
2025-10-18 03:02:52.557960,24.42810144280749,0.3084632269144717,26.432626995273914,19.643228488961377
2025-10-18 03:03:52.557960,23.222480379205642,0.24557385607413418,26.23899847382351,19.646185346426233
2025-10-18 03:04:52.557960,23.45248075034462,0.3034709873218359,26.19663623400138,19.649139124001906
2025-10-18 03:05:52.557960,24.18895247960705,0.2776624452005032,26.238010445228348,19.652089807609915
2025-10-18 03:06:52.557960,24.19833257429897,0.3238960894920057,26.228077651883705,19.65503738318653
2025-10-18 03:07:52.557960,24.208931181234753,0.33175538619867206,26.4104940580509,19.657981836682833
2025-10-18 03:08:52.557960,25.887703619011436,0.3880718850168333,26.144913391511032,19.66092315406478
2025-10-18 03:09:52.557960,24.256676271670543,0.3082994053195962,26.165874971667964,19.66386132131328
2025-10-18 03:10:52.557960,24.548869397478633,0.29912238451173156,25.895844018853104,19.666796324424258
2025-10-18 03:11:52.557960,24.46790525072725,0.2951481541040093,26.014945115523204,19.669728149408716
2025-10-18 03:12:52.557960,24.32637982957732,0.2747863330570455,26.00017859904285,19.672656782292805
2025-10-18 03:13:52.557960,23.852791273446655,0.30420109928432726,26.058287383898115,19.675582209117895
2025-10-18 03:14:52.557960,24.39961386902887,0.28075245111763086,25.929092557687195,19.67850441594063
2025-10-18 03:15:52.557960,23.64338150070696,0.30132038720564386,26.113845466429662,19.681423388833004
2025-10-18 03:16:52.557960,23.921010955716728,0.3493542829795323,26.268653533845956,19.684339113882423
2025-10-18 03:17:52.557960,23.806325754677804,0.2584604608809802,26.342511704089503,19.68725157719178
2025-10-18 03:18:52.557960,24.09949280340421,0.34634123836694325,26.320609545002732,19.690160764879508
2025-10-18 03:19:52.557960,25.22539397574276,0.3553564306721089,26.423141983018592,19.69306666307965
2025-10-18 03:20:52.557960,23.14390162709279,0.2997275092821163,26.294894968316992,19.69596925794194
2025-10-18 03:21:52.557960,24.430094241309394,0.22115968414944265,26.415160677838436,19.69886853563184
2025-10-18 03:22:52.557960,23.28999634522986,0.28306435334164315,26.641181138798647,19.70176448233063
2025-10-18 03:23:52.557960,23.869738515578405,0.3603169613759589,26.79262960997106,19.704657084235475
2025-10-18 03:24:52.557960,24.659489769289912,0.30825856281562675,26.678935412543133,19.707546327559466
2025-10-18 03:25:52.557960,24.15642417987591,0.26957603820923504,26.71957218508292,19.710432198531716
2025-10-18 03:26:52.557960,23.594640981347215,0.2893365936070951,26.504767278887726,19.713314683397403
2025-10-18 03:27:52.557960,23.785050040172365,0.3427059362010166,26.58067360124144,19.716193768417845
2025-10-18 03:28:52.557960,24.491648443087474,0.3300513839624816,26.646633360355136,19.71906943987057
2025-10-18 03:29:52.557960,23.795772901505995,0.29725033599045747,26.350150532781715,19.721941684049366
2025-10-18 03:30:52.557960,24.27825096220811,0.2902664195238338,26.170928440393403,19.724810487264367
2025-10-18 03:31:52.557960,24.20183166589665,0.2868929311785913,26.124741518070458,19.727675835842106
2025-10-18 03:32:52.557960,23.8622281071002,0.26277316309817966,26.069324439513615,19.73053771612557
2025-10-18 03:33:52.557960,25.268941145702602,0.3608682918546772,25.908375296060548,19.733396114474296
2025-10-18 03:34:52.557960,24.522827547057247,0.27942105613505297,25.97108678428048,19.736251017264397
2025-10-18 03:35:52.557960,23.20215362249077,0.33654189928421374,25.997562599130287,19.73910241088866
2025-10-18 03:36:52.557960,24.316766729331974,0.3437397090224395,25.974146865098554,19.74195028175659
2025-10-18 03:37:52.557960,23.90141860384544,0.3173541252692641,25.858249087430234,19.74479461629449
2025-10-18 03:38:52.557960,24.66725820882134,0.2542123452421266,26.020569404285375,19.74763540094552
2025-10-18 03:39:52.557960,23.85346815187961,0.2812247231942069,26.26168417755001,19.75047262216974
2025-10-18 03:40:52.557960,24.201004388896873,0.2572751523634031,26.18139452185594,19.75330626644422
2025-10-18 03:41:52.557960,24.51946728171674,0.21486161779693294,26.08397812128235,19.75613632026306
2025-10-18 03:42:52.557960,24.708409051990664,0.2563839394082065,26.160100289601516,19.75896277013748
2025-10-18 03:43:52.557960,23.683897680984764,0.1883184009294348,26.086201499593866,19.76178560259588
2025-10-18 03:44:52.557960,24.125266150799337,0.27476873709227956,26.060607075600768,19.764604804183897
2025-10-18 03:45:52.557960,24.06347129044896,0.20021308366200613,26.159617189111774,19.767420361464474
2025-10-18 03:46:52.557960,23.982662639490297,0.21818110006562277,25.860195756747263,19.770232261017927
2025-10-18 03:47:52.557960,25.200393658275466,0.21265220371629714,26.06718277233255,19.773040489442007
2025-10-18 03:48:52.557960,24.528452489594557,0.182049684567428,26.07138836835195,19.775845033351953
2025-10-18 03:49:52.557960,23.70377040840087,0.2069097259135167,25.992772002600574,19.778645879380573
2025-10-18 03:50:52.557960,24.801349608724436,0.15548559392575495,25.975509247012532,19.7814430141783
2025-10-18 03:51:52.557960,25.41165832505398,0.2004305615114067,25.979454636972257,19.78423642441326
2025-10-18 03:52:52.557960,24.874929634294837,0.10294736565069063,25.712471829323917,19.787026096771314
2025-10-18 03:53:52.557960,23.607083829888246,0.15321426184341277,25.918921027016275,19.789812017956162
2025-10-18 03:54:52.557960,24.13267846276325,0.21730658858782306,25.917883826365976,19.792594174689363
2025-10-18 03:55:52.557960,25.016232484576932,0.09159662278605657,25.979053071856992,19.79537255371043
2025-10-18 03:56:52.557960,24.036878160251774,0.09668159092438142,26.101354256952213,19.79814714177688
2025-10-18 03:57:52.557960,24.620513011202373,0.13689956574402706,25.938288230548885,19.800917925664294
2025-10-18 03:58:52.557960,24.793764998471808,0.1164959534115332,26.00262580273005,19.80368489216639
2025-10-18 03:59:52.557960,23.950781531596803,0.11676968732830982,25.942211246887783,19.806448028095076
2025-10-18 04:00:52.557960,24.392236857300226,0.11624818650344895,26.056439584111754,19.809207320280525
2025-10-18 04:01:52.557960,22.809072457751697,0.11654916595773838,25.699134389099825,19.811962755571223
2025-10-18 04:02:52.557960,23.925172577157618,0.1306068966428508,25.669415437582362,19.814714320834035
2025-10-18 04:03:52.557960,24.318696123706875,0.09828119791551153,25.567576857319033,19.817462002954287
2025-10-18 04:04:52.557960,23.828655796382535,0.06854672952453225,25.612501689657314,19.8202057888358
2025-10-18 04:05:52.557960,25.27627346940644,0.10207159255742494,25.68715133778895,19.82294566540097
2025-10-18 04:06:52.557960,23.75247065727292,0.14881827006257536,25.565380887663537,19.825681619590824
2025-10-18 04:07:52.557960,24.254945587971257,0.06587002102868361,25.44482658043433,19.828413638365085
2025-10-18 04:08:52.557960,24.547717419697065,0.03125535800622109,25.41758311996023,19.831141708702237
2025-10-18 04:09:52.557960,25.21031574930255,0.11429582734250213,25.290264399763906,19.833865817599577
2025-10-18 04:10:52.557960,23.779032537092146,0.0656897979768914,25.39980555795957,19.836585952073285
2025-10-18 04:11:52.557960,25.085782391989284,0.0,25.3397141304029,19.839302099158488
2025-10-18 04:12:52.557960,24.516506206997324,0.10751840206365751,24.900994434839298,19.84201424590931
2025-10-18 04:13:52.557960,24.027776631823524,0.054812119010547895,24.83660595001174,19.844722379398956
2025-10-18 04:14:52.557960,24.75667595947462,0.07588348413320888,24.686454940599074,19.847426486719744
2025-10-18 04:15:52.557960,24.63219918402742,0.09671811823680439,24.44965436257267,19.850126554983188
2025-10-18 04:16:52.557960,24.239557726145915,0.09562195517375012,24.269494893258518,19.852822571320054
2025-10-18 04:17:52.557960,24.58151561689713,0.12154251279307107,24.30152530103942,19.85551452288042
2025-10-18 04:18:52.557960,24.360857634368607,0.08147350907562738,24.509044026093402,19.858202396833736
2025-10-18 04:19:52.557960,24.61712428099704,0.1256748729223489,24.56895363955972,19.860886180368887
2025-10-18 04:20:52.557960,24.89823330776057,0.10151544421220014,24.49205371632947,19.86356586069426
2025-10-18 04:21:52.557960,25.36692979757083,0.1486422760594924,24.58694029166905,19.866241425037792
2025-10-18 04:22:52.557960,23.96171798719819,0.15129722697197684,24.522315160996612,19.86891286064704
